date,reporter_iso,partner_iso,A,S_total,HL
2016-06-30,VNM,PHL,0.32519312085016916,0.025713855320002574,0.0
2016-06-30,AUS,SGP,0.43515102386309384,0.05984069525226765,0.0
2016-06-30,BRN,SGP,0.836831900150477,0.07260960002585849,0.0
2016-06-30,KHM,SGP,0.24847910597521866,0.08177883737880479,0.0
2016-06-30,CHN,SGP,0.4819268044246929,0.06239836728963361,0.0
2016-06-30,IDN,SGP,0.23565650320674786,0.09033488150244744,0.0
2016-06-30,JPN,SGP,0.1659917475733195,0.06771633670797107,0.0
2016-06-30,KOR,SGP,0.2662411585196582,0.060459172673909684,0.0
2016-06-30,LAO,SGP,0.7434185423322237,0.07845560510059887,0.0
2016-06-30,MYS,SGP,0.13620806155438284,0.06327607851736482,0.0
2016-06-30,MMR,SGP,0.6139134212367953,0.0640628853921927,0.0
2016-06-30,NZL,SGP,0.1751458300878578,0.05015920360545658,0.0
2016-06-30,PHL,SGP,-0.13040803274122884,0.045229265038523224,0.0
2016-06-30,THA,SGP,0.05286705157259543,0.07421120772951914,0.0
2016-06-30,VNM,SGP,0.40227805491617835,0.026597876687625446,0.0
2016-06-30,AUS,THA,0.3671867899542929,0.06001736601559794,0.0
2016-06-30,BRN,THA,0.8014437672767211,0.07205436756206647,0.0
2016-06-30,KHM,THA,0.4968904101851345,0.08685699545174701,0.0
2016-06-30,CHN,THA,0.4895652750671137,0.061966056712631355,0.0
2016-06-30,IDN,THA,0.21747105376155737,0.08918959174857152,0.0
2016-06-30,JPN,THA,0.13098202621257396,0.06838523495411228,0.0
2016-06-30,KOR,THA,0.32585610600733117,0.060438472622552614,0.0
2016-06-30,LAO,THA,0.7619515057074818,0.0772677475289239,0.0
2016-06-30,MYS,THA,0.22875104182782752,0.06280520419547521,0.0
2016-06-30,MMR,THA,0.5848136924469012,0.0640833260910942,0.0
2016-06-30,NZL,THA,0.22348175308525411,0.049351034690068296,0.0
2016-06-30,PHL,THA,-0.11646125792663548,0.04467650385390469,0.0
2016-06-30,SGP,THA,0.4282083478064339,0.055230772362437876,0.0
2016-06-30,VNM,THA,0.5449277162821597,0.02596261188769157,0.0
2016-06-30,AUS,VNM,0.5615082790219408,0.039725021398878096,0.0
2016-06-30,BRN,VNM,0.5756391106720202,0.07198228822436113,9.0
2016-06-30,KHM,VNM,0.14334621437909756,0.05362082980010391,0.0
2016-06-30,CHN,VNM,0.23358957563712546,0.03896305972863445,0.0
2016-06-30,IDN,VNM,0.3441627938913361,0.06066997303009324,0.0
2016-06-30,JPN,VNM,0.6092088368656483,0.04541074818455701,0.0
2016-06-30,KOR,VNM,0.3337048935824643,0.040319913235862696,0.0
2016-06-30,LAO,VNM,0.803230097507599,0.05200449525466416,0.0
2016-06-30,MYS,VNM,0.1993911674421542,0.042519438350468196,0.0
2016-06-30,MMR,VNM,0.3592229051029272,0.04733365829470797,0.0
2016-06-30,NZL,VNM,0.12228084291781777,0.03575207688148145,0.0
2016-06-30,PHL,VNM,-0.14389466870917034,0.03185103244621463,5.0
2016-06-30,SGP,VNM,0.4668907369046641,0.03874980798517982,0.0
2016-06-30,THA,VNM,0.32199617109153916,0.05039619545597574,0.0
2016-09-30,BRN,AUS,0.9774749145324155,0.11215988609650025,0.0
2016-09-30,KHM,AUS,0.4026101302587182,0.07954225343743357,0.0
2016-09-30,CHN,AUS,0.48707066788244247,0.05905014061082162,0.0
2016-09-30,IDN,AUS,0.26404563478082577,0.08501175806405102,0.0
2016-09-30,JPN,AUS,0.08763956857273064,0.06649863081484918,0.0
2016-09-30,KOR,AUS,0.329136946772486,0.057920867987959056,0.0
2016-09-30,LAO,AUS,0.7773882320196192,0.07911781841731266,0.0
2016-09-30,MYS,AUS,0.31053884319133707,0.06047071845541101,0.0
2016-09-30,MMR,AUS,0.6330344989955167,0.06461701698038712,0.0
2016-09-30,NZL,AUS,0.32990572380692323,0.04983759561844848,0.0
2016-09-30,PHL,AUS,0.02352325225167813,0.04257280784545624,0.0
2016-09-30,SGP,AUS,0.43344310507690814,0.053597483186018306,0.0
2016-09-30,THA,AUS,-0.03799819435006618,0.07426695969844956,0.0
2016-09-30,VNM,AUS,0.6493566459723729,0.025370031970881918,0.0
2016-09-30,AUS,BRN,0.9144795562335768,0.006613701979993208,0.0
2016-09-30,KHM,BRN,-0.22479873348499424,0.03044818468456763,4.0
2016-09-30,CHN,BRN,-0.06180599361911764,0.008446402548585676,0.0
2016-09-30,IDN,BRN,0.5878953654683733,0.012910607583836853,0.0
2016-09-30,JPN,BRN,0.609823611445341,0.01097990206932322,0.0
2016-09-30,KOR,BRN,0.325432196450112,0.010426233629924462,0.0
2016-09-30,LAO,BRN,0.9268087417890846,0.008724051475357358,0.0
2016-09-30,MYS,BRN,0.786203403666894,0.008404068364182856,0.0
2016-09-30,MMR,BRN,0.6468231310645276,0.008179154891654685,0.0
2016-09-30,NZL,BRN,0.3319839192337587,0.014936822873261564,0.0
2016-09-30,PHL,BRN,0.30993863892381807,0.01072031039220717,0.0
2016-09-30,SGP,BRN,0.8247837399562858,0.008061108197420458,0.0
2016-09-30,THA,BRN,0.3795058852541483,0.017522589337199346,0.0
2016-09-30,VNM,BRN,0.23733402407587134,0.003838682405885496,5.0
2016-09-30,AUS,KHM,0.5206238049700675,0.04027445121295476,0.0
2016-09-30,BRN,KHM,0.29729866345111844,0.09631526976510668,0.0
2016-09-30,CHN,KHM,0.21818326763922447,0.04134686758992271,0.0
2016-09-30,IDN,KHM,0.4258622443474436,0.06274779307114127,0.0
2016-09-30,JPN,KHM,0.31884641313281764,0.046462824482450926,0.0
2016-09-30,KOR,KHM,0.40494873785673446,0.041923731246845224,0.0
2016-09-30,LAO,KHM,0.873224032222895,0.05545616053876361,0.0
2016-09-30,MYS,KHM,0.173740017642093,0.04507213084954889,0.0
2016-09-30,MMR,KHM,0.6994685439981364,0.04677477531275319,0.0
2016-09-30,NZL,KHM,0.5974806755699387,0.0355271999007124,0.0
2016-09-30,PHL,KHM,0.1658475146566126,0.029378396098863405,0.0
2016-09-30,SGP,KHM,0.4333927347503725,0.041052694561687204,0.0
2016-09-30,THA,KHM,0.20768539970717936,0.05082568207069161,0.0
2016-09-30,VNM,KHM,0.22905698240397473,0.02056099736469134,7.0
2016-09-30,AUS,CHN,0.4666586535031781,0.054182089226124434,0.0
2016-09-30,BRN,CHN,0.6753304970148076,0.11771923224259855,0.0
2016-09-30,KHM,CHN,0.0035850207062083795,0.07617974319238499,0.0
2016-09-30,IDN,CHN,0.39945742774084986,0.0843528361502248,0.0
2016-09-30,JPN,CHN,0.2493528868544408,0.06297748244503436,0.0
2016-09-30,KOR,CHN,0.3361084293017674,0.05639774962889675,0.0
2016-09-30,LAO,CHN,0.8029070519468494,0.0766472899969659,0.0
2016-09-30,MYS,CHN,0.2291904130735022,0.0591301306328742,0.0
2016-09-30,MMR,CHN,0.5649600716844568,0.06390702077915547,0.0
2016-09-30,NZL,CHN,0.36601165595598617,0.04815654760406702,0.0
2016-09-30,PHL,CHN,-0.01862383063932941,0.042244632458519484,0.0
2016-09-30,SGP,CHN,0.4683399358437442,0.053734546812732174,0.0
2016-09-30,THA,CHN,0.1267091369614831,0.06820596041699623,0.0
2016-09-30,VNM,CHN,0.32842536493873986,0.026599205245998122,0.0
2016-09-30,AUS,IDN,0.38304307298675666,0.057666037211173755,0.0
2016-09-30,BRN,IDN,0.8855921649552455,0.11812257931853702,0.0
2016-09-30,KHM,IDN,0.3773655493574045,0.08097969459179613,0.0
2016-09-30,CHN,IDN,0.5087350893839674,0.06145967854974402,0.0
2016-09-30,JPN,IDN,0.14619971550008667,0.06682927078471014,0.0
2016-09-30,KOR,IDN,0.3429488907222402,0.05971182259822741,0.0
2016-09-30,LAO,IDN,0.7260408321902205,0.08349025522484058,0.0
2016-09-30,MYS,IDN,0.16406641550796416,0.06297920569899755,0.0
2016-09-30,MMR,IDN,0.5576435756649448,0.06733138337801646,0.0
2016-09-30,NZL,IDN,0.29696316700789943,0.0513662931713873,0.0
2016-09-30,PHL,IDN,-0.02828364246597597,0.044740819037471374,0.0
2016-09-30,SGP,IDN,0.37312017410787585,0.05585111003473112,0.0
2016-09-30,THA,IDN,0.013043183749847748,0.0748447338662378,0.0
2016-09-30,VNM,IDN,0.5314811666500273,0.02613880383518908,0.0
2016-09-30,AUS,JPN,0.3433979519522163,0.05719881035889268,0.0
2016-09-30,BRN,JPN,0.8980878105376459,0.1162339089221862,0.0
2016-09-30,KHM,JPN,0.40753970481938046,0.08138626857695046,0.0
2016-09-30,CHN,JPN,0.49308156883473253,0.06050769194574114,0.0
2016-09-30,IDN,JPN,0.2893618582857436,0.08740565237240319,0.0
2016-09-30,KOR,JPN,0.2664728394642015,0.059594386492317145,0.0
2016-09-30,LAO,JPN,0.8165757779893648,0.0792252348169333,0.0
2016-09-30,MYS,JPN,0.27226461931232865,0.061494059721685236,0.0
2016-09-30,MMR,JPN,0.7311023284806273,0.06513588925917044,0.0
2016-09-30,NZL,JPN,0.2523466556802046,0.051832372190670876,0.0
2016-09-30,PHL,JPN,-0.07172452938643353,0.0452170845208899,0.0
2016-09-30,SGP,JPN,0.39972955314663206,0.05420833884303871,0.0
2016-09-30,THA,JPN,-0.030495822539576167,0.07492825131413804,0.0
2016-09-30,VNM,JPN,0.6754028767236046,0.025747687037164724,0.0
2016-09-30,AUS,KOR,0.41666527928314934,0.05493974877931526,0.0
2016-09-30,BRN,KOR,0.782178592503353,0.11895357574892354,0.0
2016-09-30,KHM,KOR,0.3469849670311399,0.0775490244452757,0.0
2016-09-30,CHN,KOR,0.44642094943930777,0.0584698950778516,0.0
2016-09-30,IDN,KOR,0.3377128374455261,0.08592185292177869,0.0
2016-09-30,JPN,KOR,0.10294709156477198,0.06492754322226466,0.0
2016-09-30,LAO,KOR,0.8564899343358016,0.0758963457788977,0.0
2016-09-30,MYS,KOR,0.22096032493571158,0.05952014652334546,0.0
2016-09-30,MMR,KOR,0.682388261570153,0.06402385086618805,0.0
2016-09-30,NZL,KOR,0.12590926478300773,0.05220114042431879,7.0
2016-09-30,PHL,KOR,-0.16862722610101588,0.04592149794618853,5.0
2016-09-30,SGP,KOR,0.3641896517415259,0.05293188827439397,0.0
2016-09-30,THA,KOR,0.03565723685848488,0.07098592739054241,0.0
2016-09-30,VNM,KOR,0.3841185872105075,0.026012945559998144,0.0
2016-09-30,AUS,LAO,0.40709162371834173,0.03563058928052026,0.0
2016-09-30,BRN,LAO,0.9523314199654992,0.07176667504320124,0.0
2016-09-30,KHM,LAO,0.60525242455793,0.05257812310775818,0.0
2016-09-30,CHN,LAO,0.49108644548324537,0.03731895818145173,0.0
2016-09-30,IDN,LAO,0.140988125408062,0.05616497354977651,0.0
2016-09-30,JPN,LAO,0.29392963864307725,0.039879556853657,0.0
2016-09-30,KOR,LAO,0.5690835136571731,0.03675891869637578,0.0
2016-09-30,MYS,LAO,0.02566703445484139,0.04078735023019069,0.0
2016-09-30,MMR,LAO,0.2510348252544587,0.04339869797872948,0.0
2016-09-30,NZL,LAO,0.44063756065842347,0.029937303580651574,0.0
2016-09-30,PHL,LAO,-0.007462786154002197,0.027738006257493612,0.0
2016-09-30,SGP,LAO,0.3933339591643445,0.03535089049513204,0.0
2016-09-30,THA,LAO,0.1268855148337214,0.044481796522284504,0.0
2016-09-30,VNM,LAO,0.5852026700201136,0.01596868513772523,0.0
2016-09-30,AUS,MYS,0.4810705933869643,0.05534413270098082,0.0
2016-09-30,BRN,MYS,0.9511746479134223,0.11322943897942683,0.0
2016-09-30,KHM,MYS,0.1529486098476035,0.07454004230463389,0.0
2016-09-30,CHN,MYS,0.44222211663737865,0.058997969204715284,0.0
2016-09-30,IDN,MYS,0.2567557256828566,0.08580591895220038,0.0
2016-09-30,JPN,MYS,0.21339070851680936,0.06330855991989309,0.0
2016-09-30,KOR,MYS,0.3331811399416677,0.058077119541866985,0.0
2016-09-30,LAO,MYS,0.7200728512938392,0.08153135038054483,0.0
2016-09-30,MMR,MYS,0.5402192466225103,0.06572853295822939,0.0
2016-09-30,NZL,MYS,0.32770337338960115,0.049432569768584976,0.0
2016-09-30,PHL,MYS,-0.1065141077051021,0.04499844277147931,5.0
2016-09-30,SGP,MYS,0.36815525418708533,0.0549860219039532,0.0
2016-09-30,THA,MYS,0.05982497418835382,0.07150592474412186,0.0
2016-09-30,VNM,MYS,0.3608119369012606,0.026662532180751722,0.0
2016-09-30,AUS,MMR,0.4548994797127459,0.04229269533454019,0.0
2016-09-30,BRN,MMR,0.8578391912844303,0.0882429578891218,0.0
2016-09-30,KHM,MMR,0.441611305887734,0.06023993515728724,0.0
2016-09-30,CHN,MMR,0.3459508034900818,0.04331662018921186,0.0
2016-09-30,IDN,MMR,0.2239697117351985,0.06561995871261764,0.0
2016-09-30,JPN,MMR,0.42348732398279737,0.047715366202134436,0.0
2016-09-30,KOR,MMR,0.45533124926883123,0.04400886169660288,0.0
2016-09-30,LAO,MMR,0.5983773968780788,0.06559969607671201,0.0
2016-09-30,MYS,MMR,0.10356844840420505,0.0475808805260363,0.0
2016-09-30,NZL,MMR,0.3623716358213431,0.03689588100625751,0.0
2016-09-30,PHL,MMR,-0.014005431988644889,0.0334168918303775,0.0
2016-09-30,SGP,MMR,0.4407190455446407,0.04236898622588263,0.0
2016-09-30,THA,MMR,0.14918262328098342,0.0530736249219428,0.0
2016-09-30,VNM,MMR,0.23320586598399062,0.021422250362576594,6.0
2016-09-30,AUS,NZL,0.42473452544731927,0.048614935353269155,0.0
2016-09-30,BRN,NZL,0.6748056782704354,0.1147721895149363,0.0
2016-09-30,KHM,NZL,0.5991707797084797,0.07353312484900247,0.0
2016-09-30,CHN,NZL,0.48857067508052066,0.05239785329786942,0.0
2016-09-30,IDN,NZL,0.30337502309763886,0.07634089132041846,0.0
2016-09-30,JPN,NZL,0.09285283289804108,0.05779078123216435,0.0
2016-09-30,KOR,NZL,0.12824843898862978,0.05314387848976936,0.0
2016-09-30,LAO,NZL,0.8286214441518898,0.06821915989868191,0.0
2016-09-30,MYS,NZL,0.23366191670834183,0.05271980658530744,0.0
2016-09-30,MMR,NZL,0.6454821616240397,0.057158738436166076,0.0
2016-09-30,PHL,NZL,-0.23247659478268803,0.0421812986744208,5.0
2016-09-30,SGP,NZL,0.34111187393696457,0.046967764828191864,0.0
2016-09-30,THA,NZL,0.07298739055695591,0.06192443890796164,0.0
2016-09-30,VNM,NZL,0.3545187288385442,0.023182468875097388,0.0
2016-09-30,AUS,PHL,0.4630386004840638,0.05312116841347962,0.0
2016-09-30,BRN,PHL,0.8014068617160969,0.11416599248892449,0.0
2016-09-30,KHM,PHL,0.4683724706829703,0.07784526509192134,0.0
2016-09-30,CHN,PHL,0.4555185570700161,0.05683766677117585,0.0
2016-09-30,IDN,PHL,0.3342109846982615,0.08337803339046312,0.0
2016-09-30,JPN,PHL,0.13829530864940234,0.062335245056556944,0.0
2016-09-30,KOR,PHL,0.21651309036225583,0.056982464185216804,0.0
2016-09-30,LAO,PHL,0.7895852805415738,0.07597250630661341,0.0
2016-09-30,MYS,PHL,0.15000139543382096,0.0583482421441326,0.0
2016-09-30,MMR,PHL,0.6185688691890993,0.06269557156979262,0.0
2016-09-30,NZL,PHL,0.1517823812757949,0.050218390640222224,8.0
2016-09-30,SGP,PHL,0.3811932331743625,0.05159020093898318,0.0
2016-09-30,THA,PHL,0.02821391578620561,0.06925048405709859,0.0
2016-09-30,VNM,PHL,0.3634908182870285,0.02546058194142795,0.0
2016-09-30,AUS,SGP,0.43308842190685676,0.058180199775439194,0.0
2016-09-30,BRN,SGP,0.9420301382569554,0.11821128571996828,0.0
2016-09-30,KHM,SGP,0.21285548328620787,0.07899899935340385,0.0
2016-09-30,CHN,SGP,0.47706544525515787,0.062195701352101486,0.0
2016-09-30,IDN,SGP,0.2564929494823992,0.08994738693017715,0.0
2016-09-30,JPN,SGP,0.1564670033569761,0.06768672642577013,0.0
2016-09-30,KOR,SGP,0.275043190232254,0.06113640456991735,0.0
2016-09-30,LAO,SGP,0.7672835441370277,0.08345212304111206,0.0
2016-09-30,MYS,SGP,0.144662726730882,0.0640476138842849,0.0
2016-09-30,MMR,SGP,0.6114593894689421,0.06813566136774067,0.0
2016-09-30,NZL,SGP,0.2435036997968556,0.05305940092694184,0.0
2016-09-30,PHL,SGP,-0.08313039646760503,0.04665816491477989,0.0
2016-09-30,THA,SGP,0.07464240419159986,0.07419510423755579,0.0
2016-09-30,VNM,SGP,0.40852535172665805,0.027408201350173626,0.0
2016-09-30,AUS,THA,0.3368709677994522,0.056561720602050336,0.0
2016-09-30,BRN,THA,0.8011638392920589,0.11883884755017787,0.0
2016-09-30,KHM,THA,0.3958626806223348,0.07982212217106764,0.0
2016-09-30,CHN,THA,0.49153590493841415,0.05974022252522336,0.0
2016-09-30,IDN,THA,0.2621469109174766,0.08565896858649069,0.0
2016-09-30,JPN,THA,0.0864297392269253,0.06643060471215799,0.0
2016-09-30,KOR,THA,0.3085985231633393,0.05840717942008265,0.0
2016-09-30,LAO,THA,0.7999752535449017,0.07876078320846637,0.0
2016-09-30,MYS,THA,0.21919653550992466,0.06081524793246479,0.0
2016-09-30,MMR,THA,0.6520517479466232,0.06494699114367428,0.0
2016-09-30,NZL,THA,0.3337567572859826,0.05006085732644836,0.0
2016-09-30,PHL,THA,-0.07224521112223944,0.04450525562430606,0.0
2016-09-30,SGP,THA,0.4298173751246243,0.05393822696678314,0.0
2016-09-30,VNM,THA,0.5992431163265297,0.025607285410008857,0.0
2016-09-30,AUS,VNM,0.6243922967961141,0.03600200875378744,0.0
2016-09-30,BRN,VNM,0.7457757299372736,0.07819222700461245,0.0
2016-09-30,KHM,VNM,-0.0940333506056483,0.054207595265815686,0.0
2016-09-30,CHN,VNM,0.22925483229866728,0.0369270150292767,0.0
2016-09-30,IDN,VNM,0.4263584584753756,0.05706918840184126,0.0
2016-09-30,JPN,VNM,0.5083951335006719,0.04174757255098963,0.0
2016-09-30,KOR,VNM,0.23669793509757642,0.038683808904074246,0.0
2016-09-30,LAO,VNM,0.8354314746049608,0.05100875940437756,0.0
2016-09-30,MYS,VNM,0.07953207038966323,0.040857430292973666,0.0
2016-09-30,MMR,VNM,0.41680214598362575,0.04403852197493215,0.0
2016-09-30,NZL,VNM,0.19684831805053565,0.03382013390170597,0.0
2016-09-30,PHL,VNM,-0.17608114726305818,0.030527681559777083,5.0
2016-09-30,SGP,VNM,0.38647138348261273,0.03697888695530545,0.0
2016-09-30,THA,VNM,0.3000511564572169,0.045806216243030974,0.0
2016-12-31,BRN,AUS,0.7478191416645925,0.1402773427423687,0.0
2016-12-31,KHM,AUS,0.3052820125931624,0.07010873784459548,0.0
2016-12-31,CHN,AUS,0.46666798791425496,0.05400339755593374,0.0
2016-12-31,IDN,AUS,0.3034449304282143,0.07728302805519566,0.0
2016-12-31,JPN,AUS,0.00573100196340604,0.06102678576259329,0.0
2016-12-31,KOR,AUS,0.28815301366585083,0.05191005830066982,0.0
2016-12-31,LAO,AUS,0.8256303462144327,0.07494102991115316,0.0
2016-12-31,MYS,AUS,0.27996551951806126,0.05529895658966331,0.0
2016-12-31,MMR,AUS,0.7463886531644488,0.061994381309301655,0.0
2016-12-31,NZL,AUS,0.42059175351724176,0.04615673107789671,0.0
2016-12-31,PHL,AUS,-0.007992324852079567,0.03954319123929902,0.0
2016-12-31,SGP,AUS,0.41078770445361495,0.04782951224741772,0.0
2016-12-31,THA,AUS,-0.10284781653022501,0.0689114175022991,5.0
2016-12-31,VNM,AUS,0.7521185248314742,0.02316957463511519,0.0
2016-12-31,AUS,BRN,0.3991519836338699,0.00929221307593503,0.0
2016-12-31,KHM,BRN,-0.2173757439960793,0.03220469679987998,4.0
2016-12-31,CHN,BRN,-0.12982423109326083,0.003944418581324114,0.0
2016-12-31,IDN,BRN,0.31673984639913866,0.011604650269993192,0.0
2016-12-31,JPN,BRN,0.2648222852572849,0.0130112429002529,0.0
2016-12-31,KOR,BRN,0.028095344377852802,0.012769528635823932,3.0
2016-12-31,LAO,BRN,0.9711435392598481,0.006073665967311216,0.0
2016-12-31,MYS,BRN,0.42501806519000285,0.00918013022514606,0.0
2016-12-31,MMR,BRN,0.7858509441506263,0.005738458077744794,0.0
2016-12-31,NZL,BRN,0.17146410514189012,0.016757252714423854,3.0
2016-12-31,PHL,BRN,0.09936785309760558,0.018840124292234754,0.0
2016-12-31,SGP,BRN,0.5696003061002518,0.00866707441763725,0.0
2016-12-31,THA,BRN,0.19051742274383604,0.024705424753131727,0.0
2016-12-31,VNM,BRN,0.3739359627593388,0.003326902402552684,0.0
2016-12-31,AUS,KHM,0.5210073303537277,0.04010268022735784,0.0
2016-12-31,BRN,KHM,0.04135903653572385,0.10219397870682081,0.0
2016-12-31,CHN,KHM,0.243406515018302,0.04317402301210464,0.0
2016-12-31,IDN,KHM,0.43332002542302045,0.0639541912863449,0.0
2016-12-31,JPN,KHM,0.3253353112169678,0.04669365054144857,0.0
2016-12-31,KOR,KHM,0.418920404065852,0.04276164461935522,0.0
2016-12-31,LAO,KHM,0.8813788845540967,0.05950807099573108,0.0
2016-12-31,MYS,KHM,0.1995132691452814,0.04634059733432577,0.0
2016-12-31,MMR,KHM,0.694800942242997,0.050928280034271745,0.0
2016-12-31,NZL,KHM,0.6065762737733517,0.037106003927455805,0.0
2016-12-31,PHL,KHM,0.1711825496620696,0.02965509945717651,0.0
2016-12-31,SGP,KHM,0.44233459150355914,0.041538841022376385,0.0
2016-12-31,THA,KHM,0.20913064936680065,0.05074606793401541,0.0
2016-12-31,VNM,KHM,0.2412439366603442,0.020898768804745737,7.0
2016-12-31,AUS,CHN,0.46127382910051173,0.05002993774154597,0.0
2016-12-31,BRN,CHN,0.7931549291206524,0.12774498582297927,0.0
2016-12-31,KHM,CHN,-0.044577717827811975,0.0741996889355917,0.0
2016-12-31,IDN,CHN,0.4290907552199738,0.0798949915835501,0.0
2016-12-31,JPN,CHN,0.20210235352889916,0.058674237891272636,0.0
2016-12-31,KOR,CHN,0.31640818852997477,0.05297256799182355,0.0
2016-12-31,LAO,CHN,0.8154079769251508,0.07674877103337639,0.0
2016-12-31,MYS,CHN,0.20213359381213783,0.056589949147264715,0.0
2016-12-31,MMR,CHN,0.6028583160062174,0.06377012318834732,0.0
2016-12-31,NZL,CHN,0.40785930928719016,0.04654501025238045,0.0
2016-12-31,PHL,CHN,-0.040972886819059626,0.04034061760914493,0.0
2016-12-31,SGP,CHN,0.4556410874574077,0.05027285327487377,0.0
2016-12-31,THA,CHN,0.09595507054677749,0.06395367043416338,0.0
2016-12-31,VNM,CHN,0.351019232436621,0.02504211889082847,0.0
2016-12-31,AUS,IDN,0.37971542720431145,0.05275571899229268,0.0
2016-12-31,BRN,IDN,0.7900783539442564,0.14547813471493468,0.0
2016-12-31,KHM,IDN,0.23123574012247353,0.07266295531478853,0.0
2016-12-31,CHN,IDN,0.4907846722027605,0.0581871118907527,0.0
2016-12-31,JPN,IDN,0.08754870068710394,0.06317074862636099,0.0
2016-12-31,KOR,IDN,0.3170111184302464,0.0554188255799835,0.0
2016-12-31,LAO,IDN,0.7440259468181653,0.08355126069453897,0.0
2016-12-31,MYS,IDN,0.11161661145091246,0.060011752839929225,0.0
2016-12-31,MMR,IDN,0.5917885833965085,0.06659609966980617,0.0
2016-12-31,NZL,IDN,0.35253789598883806,0.049464842681394665,0.0
2016-12-31,PHL,IDN,-0.044351334729800275,0.04284620942427422,0.0
2016-12-31,SGP,IDN,0.3471090377018835,0.052143330477236446,0.0
2016-12-31,THA,IDN,-0.012040679774271113,0.07066090595662133,0.0
2016-12-31,VNM,IDN,0.6090900755117101,0.024798083485291066,0.0
2016-12-31,AUS,JPN,0.30570412784692147,0.05307220605479555,0.0
2016-12-31,BRN,JPN,0.7533639781000551,0.14923057008102725,0.0
2016-12-31,KHM,JPN,0.357718481079547,0.0755242007538665,0.0
2016-12-31,CHN,JPN,0.473384788044726,0.05769115979175013,0.0
2016-12-31,IDN,JPN,0.30435353373332225,0.08277582624338897,0.0
2016-12-31,KOR,JPN,0.24038716109627226,0.05597693287204068,0.0
2016-12-31,LAO,JPN,0.8321668369091009,0.07956716953558819,0.0
2016-12-31,MYS,JPN,0.2523336586151286,0.05881917050550232,0.0
2016-12-31,MMR,JPN,0.7586353814616585,0.06618954742996036,0.0
2016-12-31,NZL,JPN,0.29780537215872094,0.0508036725178095,0.0
2016-12-31,PHL,JPN,-0.08799343336265725,0.04375814333227854,0.0
2016-12-31,SGP,JPN,0.38159852488115986,0.05061628882928455,0.0
2016-12-31,THA,JPN,-0.06165681290542722,0.0718299773975617,0.0
2016-12-31,VNM,JPN,0.6964629830242327,0.024621232434124975,0.0
2016-12-31,AUS,KOR,0.3874710255049041,0.04978408123603306,0.0
2016-12-31,BRN,KOR,0.6020804851121059,0.1630790279319074,0.0
2016-12-31,KHM,KOR,0.2482247045318559,0.06916069801732508,0.0
2016-12-31,CHN,KOR,0.4113569327374485,0.054249471452602026,0.0
