Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732112,"Cooking appliances and plate warmers; for liquid fuel, of iron or steel",1,No Quantity,0,,,,47000,,211925,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732119,"Cooking appliances and plate warmers; for solid fuel and fuels other than gas or liquid, of iron or steel",1,No Quantity,0,,,,32761,,204605,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732181,"Domestic appliances; non-electric, (other than cookers and plate warmers), for gas fuel or for both gas and other fuels, of iron or steel",5,Number of items,0,,,,9,,135,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732182,"Domestic appliances; non-electric, (other than cookers and plate warmers), for liquid fuel, of iron or steel",1,No Quantity,0,,,,11198,,8227,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732189,"Domestic appliances; non-electric, (other than cookers and plate warmers), for solid fuel and fuels other than gas or liquid, of iron or steel",5,Number of items,28,,,,8751,,16252,,,2
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732190,"Domestic appliances; non-electric, parts thereof, of iron or steel",8,Weight in kilograms,388077,,,,388077,,1021024,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732211,"Radiators and parts thereof; for central heating, (not electrically heated), of cast iron",8,Weight in kilograms,620,,,,620,,1227,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732219,"Radiators and parts thereof; for central heating, (not electrically heated), of iron or steel other than cast iron",8,Weight in kilograms,2984,,,,2984,,14508,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732290,"Air heaters and hot air distributors, (not electrically heated), incorporating a motor-driven fan or blower and parts thereof, of iron or steel",8,Weight in kilograms,15594,,,,15594,,22186,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732310,"Iron or steel; wool, pot scourers and scouring or polishing pads, gloves and the like",8,Weight in kilograms,161876,,,,161876,,717780,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732391,"Cast iron; table, kitchen and other household articles and parts thereof, of cast iron, not enamelled",8,Weight in kilograms,239519,,,,239519,,587987,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732392,"Cast iron; table, kitchen and other household articles and parts thereof, of cast iron, enamelled",8,Weight in kilograms,259262,,,,259262,,943690,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732393,"Steel, stainless; table, kitchen and other household articles and parts thereof",8,Weight in kilograms,1128276,,,,1128276,,13489915,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732394,"Iron (excluding cast) or steel; table, kitchen and other household articles and parts thereof, enamelled",8,Weight in kilograms,1591268,,,,1591268,,10562410,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732399,"Iron or steel; table, kitchen and other household articles and parts thereof, of iron or steel n.e.c. in heading no. 7323",8,Weight in kilograms,2026277,,,,2026277,,6417499,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732410,"Steel; sinks and wash basins, of stainless steel",8,Weight in kilograms,87100,,,,87100,,756062,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732421,"Cast iron, baths, whether or not enamelled",8,Weight in kilograms,3735,,,,3735,,24040,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732429,Iron (other than cast) or steel; baths,8,Weight in kilograms,14566,,,,14566,,181072,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732490,"Iron or steel; sanitary ware and parts thereof, excluding sinks, wash basins and baths",8,Weight in kilograms,41078,,,,41078,,396111,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732510,Iron; articles of non-malleable cast iron,8,Weight in kilograms,191700,,,,191700,,821146,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732591,"Iron; grinding balls and similar articles for mills, other than of non-malleable cast iron",8,Weight in kilograms,61,,,,61,,201,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732599,"Iron or steel; cast articles, excluding grinding balls and similar articles for mills, other than of non-malleable cast iron",8,Weight in kilograms,2523288,,,,2523288,,7663099,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732611,"Iron or steel; grinding balls and similar articles for mills, forged or stamped, but not further worked",8,Weight in kilograms,7098424,,,,7098424,,6471408,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732619,"Iron or steel; articles n.e.c. in item no. 7326.11, forged or stamped, but not further worked",8,Weight in kilograms,7848511,,,,7848511,,77247248,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732620,Iron or steel; wire articles,8,Weight in kilograms,22862220,,,,22862220,,31575913,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,732690,Iron or steel; articles n.e.c. in heading 7326,8,Weight in kilograms,13073024,,,,13073024,,49724969,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740100,Copper mattes; cement copper (precipitated copper),8,Weight in kilograms,5008454,,,,5008454,,5796921,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",8,Weight in kilograms,202844227,,,,202844227,,1215518778,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740319,"Copper; refined, unwrought, n.e.c. in item no. 7403.1",8,Weight in kilograms,1029029,,,,1029029,,6053634,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740321,Copper; copper-zinc base alloys (brass) unwrought,8,Weight in kilograms,8736926,,,,8736926,,28971239,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740322,Copper; copper-tin base alloys (bronze) unwrought,8,Weight in kilograms,1286019,,,,1286019,,6624952,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740329,Copper; copper alloys n.e.c. in heading no. 7403 (other than master alloys of heading no. 7405),8,Weight in kilograms,47863,,,,47863,,477666,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740400,Copper; waste and scrap,8,Weight in kilograms,36425090,,,,36425090,,197543153,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740610,Copper; powders of non-lamellar structure,8,Weight in kilograms,20,,,,20,,504,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740710,"Copper; bars, rods and profiles, of refined copper",8,Weight in kilograms,4850550,,,,4850550,,30786281,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740721,"Copper; bars, rods and profiles, of copper-zinc base alloys (brass)",8,Weight in kilograms,9283416,,,,9283416,,50948545,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740729,"Copper; bars, rods and profiles, of copper alloys (other than copper-zinc base alloys)",8,Weight in kilograms,82859,,,,82859,,331365,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740811,"Copper; wire, of refined copper, of which the maximum cross-sectional dimension exceeds 6mm",8,Weight in kilograms,20293634,,,,20293634,,126976686,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740819,"Copper; wire, of refined copper, of which the maximum cross-sectional dimension is 6mm or less",8,Weight in kilograms,30189376,,,,30189376,,196041413,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740821,"Copper; wire, of copper-zinc base alloys (brass)",8,Weight in kilograms,1772605,,,,1772605,,9000011,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740822,"Copper; wire, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",8,Weight in kilograms,115,,,,115,,4843,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740829,"Copper; wire, of copper alloys (other than copper-zinc base alloys, copper-nickel base alloys or copper-nickel-zinc base alloys)",8,Weight in kilograms,885719,,,,885719,,5179718,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740911,"Copper; strip, of a thickness exceeding 0.15mm, of refined copper, in coils",8,Weight in kilograms,2689,,,,2689,,7137,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740919,"Copper; plates and sheets, of a thickness exceeding 0.15mm, of refined copper, not in coils",8,Weight in kilograms,9882,,,,9882,,153919,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740921,"Copper; strip, of a thickness exceeding 0.15mm, of copper-zinc base alloys (brass), in coils",8,Weight in kilograms,402171,,,,402171,,2606219,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740929,"Copper; plates and sheets, of a thickness exceeding 0.15mm, of copper-zinc base alloys (brass), not in coils",1,No Quantity,0,,,,,,233557,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740931,"Copper; strip, of a thickness exceeding 0.15mm, of copper-tin base alloys (bronze), in coils",8,Weight in kilograms,4241,,,,4241,,33053,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740939,"Copper; plates and sheets, of a thickness exceeding 0.15mm, of copper-tin base alloys, not in coils",8,Weight in kilograms,21292,,,,21292,,170295,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740940,"Copper; plates, sheets and strip, of a thickness exceeding 0.15mm, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",8,Weight in kilograms,13,,,,13,,221,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,740990,"Copper; plates, sheets and strip, of a thickness exceeding 0.15mm, of copper alloys (other than copper-zinc base alloys, copper-tin base alloys, copper-nickel base alloys or copper-nickel-zinc base alloys)",8,Weight in kilograms,464,,,,464,,51297,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741021,"Copper; foil, backed with paper, paperboard, plastics or similar backing material, of a thickness (excluding any backing) not exceeding 0.15mm, of refined copper",8,Weight in kilograms,1,,,,1,,1129,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741022,"Copper; foil, backed with paper, paperboard, plastics or similar backing material, of a thickness (excluding any backing) not exceeding 0.15mm, of copper alloys",8,Weight in kilograms,24287,,,,24287,,117791,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741110,"Copper; tubes and pipes, of refined copper",8,Weight in kilograms,186797,,,,186797,,1833256,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741121,"Copper; tubes and pipes, of copper-zinc base alloys (brass)",8,Weight in kilograms,5329,,,,5329,,18729,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741122,"Copper; tubes and pipes, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",8,Weight in kilograms,22,,,,22,,899,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741129,"Copper; tubes and pipes, of copper alloys (other than copper-zinc, copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel-silver))",8,Weight in kilograms,3082,,,,3082,,55345,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741210,"Copper; tube or pipe fittings (e.g. couplings, elbows, sleeves) of refined copper",8,Weight in kilograms,72,,,,72,,891,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741220,"Copper; tube or pipe fittings (e.g. couplings, elbows, sleeves) of copper alloys",8,Weight in kilograms,638197,,,,638197,,6203273,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741300,"Copper; stranded wire, cables, plaited bands and the like, not electrically insulated",8,Weight in kilograms,18290,,,,18290,,74705,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741510,"Copper; nails and tacks, drawing pins, staples and similar articles of copper, or of iron or steel with copper heads",8,Weight in kilograms,39005,,,,39005,,553283,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741521,"Copper; washers, (including spring washers), not threaded",8,Weight in kilograms,2018,,,,2018,,5547,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741529,"Copper; rivets, cotters, cotter-pins and similar articles, not threaded",8,Weight in kilograms,6705,,,,6705,,57707,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741533,"Copper; screws, bolts and nuts, threaded",8,Weight in kilograms,67942,,,,67942,,301577,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741539,Copper; articles n.e.c. in heading no. 7415,8,Weight in kilograms,18260,,,,18260,,181286,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741810,"Copper; table, kitchen or other household articles and parts thereof; pot scourers and scouring or polishing pads, gloves and the like",8,Weight in kilograms,149701,,,,149701,,777191,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741820,Copper; sanitary ware and parts thereof,8,Weight in kilograms,6321,,,,6321,,67842,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741910,Copper; chain and parts thereof,8,Weight in kilograms,2034,,,,2034,,6554,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741991,"Copper; cast, moulded, stamped or forged, but not further worked",8,Weight in kilograms,32188,,,,32188,,517063,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,741999,Copper; articles n.e.c. in heading no. 7419,8,Weight in kilograms,17155,,,,17155,,502887,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,750110,Nickel; nickel mattes,8,Weight in kilograms,91222240,,,,91222240,,764413238,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,750300,Nickel; waste and scrap,8,Weight in kilograms,940169,,,,940169,,3224094,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,750512,"Nickel; bars, rods and profiles, of nickel alloys",8,Weight in kilograms,30,,,,30,,2365,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,750522,"Nickel; wire, of nickel alloys",8,Weight in kilograms,6506,,,,6506,,154788,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,750610,"Nickel; plates, sheets, strip and foil, not alloyed",8,Weight in kilograms,325,,,,325,,8652,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,750620,"Nickel; plates, sheets, strip and foil, of nickel alloys",8,Weight in kilograms,1787,,,,1787,,73675,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,750712,"Nickel; tubes and pipes, of nickel alloys",8,Weight in kilograms,935847,,,,935847,,26616556,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,750720,Nickel; tube and pipe fittings,8,Weight in kilograms,11,,,,11,,3465,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,750890,Nickel; articles thereof n.e.c. in item no. 7508.1,1,No Quantity,0,,,,,,13922849,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760110,"Aluminium; unwrought, (not alloyed)",8,Weight in kilograms,59499988,,,,59499988,,100763975,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760120,"Aluminium; unwrought, alloys",8,Weight in kilograms,108552455,,,,108552455,,172531917,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760200,Aluminium; waste and scrap,8,Weight in kilograms,12555022,,,,12555022,,14734306,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760310,Aluminium; powders of non-lamellar structure,8,Weight in kilograms,150,,,,150,,12480,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760320,"Aluminium; powders of lamellar structure, flakes",8,Weight in kilograms,1057620,,,,1057620,,164289,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760410,"Aluminium; (not alloyed), bars, rods and profiles",8,Weight in kilograms,1734308,,,,1734308,,4806915,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760421,"Aluminium; alloys, hollow profiles",8,Weight in kilograms,5772463,,,,5772463,,16322007,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760429,"Aluminium; alloys, bars, rods and profiles, other than hollow",8,Weight in kilograms,39314241,,,,39314241,,121238306,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760511,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension exceeds 7mm",8,Weight in kilograms,4974338,,,,4974338,,10651464,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760519,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension is 7mm or less",8,Weight in kilograms,331018,,,,331018,,1050077,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760529,"Aluminium; alloys, wire, maximum cross-sectional dimension is 7mm or less",8,Weight in kilograms,427792,,,,427792,,1213378,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760611,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, (not alloyed), rectangular (including square)",8,Weight in kilograms,5757237,,,,5757237,,13684774,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760612,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, alloys, rectangular (including square)",8,Weight in kilograms,512577,,,,512577,,1467965,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760691,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, not alloyed, (not rectangular or square)",1,No Quantity,0,,,,,,40371,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760692,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, alloys, (not rectangular or square)",8,Weight in kilograms,857013,,,,857013,,2253281,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760711,"Aluminium; foil, (not backed), rolled (but not further worked), of a thickness not exceeding 0.2mm",8,Weight in kilograms,10050463,,,,10050463,,30844613,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760719,"Aluminium; foil, (not backed), of a thickness not exceeding 0.2mm, not rolled",8,Weight in kilograms,990411,,,,990411,,2500673,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760720,"Aluminium; foil, backed with paper, paperboard, plastics or similar backing materials, of a thickness (excluding any backing) not exceeding 0.2mm",8,Weight in kilograms,1532313,,,,1532313,,7512787,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760810,"Aluminium; tubes and pipes, not alloyed",8,Weight in kilograms,841,,,,841,,5698,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760820,"Aluminium; tubes and pipes, alloys",8,Weight in kilograms,2121198,,,,2121198,,9397595,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,760900,"Aluminium; tube or pipe fittings (e.g. couplings, elbows, sleeves)",1,No Quantity,0,,,,,,1020683,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,761010,"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, doors, windows and their frames and thresholds for doors",8,Weight in kilograms,2059832,,,,2059832,,11402594,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,761090,"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, n.e.c. in heading no. 7610, plates, rods, profiles, tubes and the like",8,Weight in kilograms,3334538,,,,3334538,,11174532,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,761100,"Aluminium; reservoirs, tanks, vats and similar containers, for material (not compressed or liquefied gas), of a capacity over 300l, whether or not lined, not fitted with mechanical/thermal equipment",8,Weight in kilograms,42616,,,,42616,,58678,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,761210,"Aluminium; collapsible tubular containers, for any material, (not compressed or liquefied gas), 300l capacity or less, whether or not lined, not fitted with mechanical/thermal equipment",8,Weight in kilograms,62932,,,,62932,,640881,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,761290,"Aluminium; casks, drums, cans, boxes and the like for any material (not compressed or liquefied gas), 300l capacity or less, whether or not lined or heat-insulated, no mechanical or thermal equipment",8,Weight in kilograms,5245665,,,,5245665,,23566932,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,761300,Aluminium; containers for compressed or liquefied gas,8,Weight in kilograms,183030,,,,183030,,1315691,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,761410,"Aluminium; stranded wire, cables, plaited bands and the like, (not electrically insulated), with steel core",8,Weight in kilograms,99384,,,,99384,,3654984,,,6
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,761490,"Aluminium; stranded wire, cables, plaited bands and the like, (not electrically insulated), other than steel core",8,Weight in kilograms,3702967,,,,3702967,,25040826,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,761510,"Aluminium; table, kitchen or other household articles and parts thereof; pot scourers and scouring or polishing pads, gloves and the like",8,Weight in kilograms,1496760,,,,1496760,,9887737,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,761520,Aluminium; sanitary ware and parts thereof,8,Weight in kilograms,98445,,,,98445,,80441,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,761610,"Aluminium; nails, tacks, staples (other than those of heading no. 8305), screws, bolts, nuts, screw hooks, rivets, cotters, cotter-pins, washers and similar articles",8,Weight in kilograms,57440,,,,57440,,798881,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,761691,"Aluminium; cloth, grill, netting and fencing, of aluminium wire",8,Weight in kilograms,357,,,,357,,4698,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,761699,Aluminium; articles n.e.c. in heading 7616,8,Weight in kilograms,1625365,,,,1625365,,10266155,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,780110,"Lead; unwrought, refined",8,Weight in kilograms,1437455,,,,1437455,,2766660,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,780191,"Lead; unwrought, unrefined, containing by weight antimony as the principal other element",8,Weight in kilograms,1092527,,,,1092527,,2215160,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,780199,"Lead; unwrought, unrefined, not containing by weight antimony as the principal other element",8,Weight in kilograms,1499069,,,,1499069,,1660464,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,780411,"Lead; sheets, strip and foil, of a thickness (excluding any backing) not exceeding 0.2mm",8,Weight in kilograms,160,,,,160,,3840,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,780419,"Lead; plates, sheets, strip and foil, of a thickness (excluding any backing) exceeding 0.2mm",8,Weight in kilograms,113277,,,,113277,,282045,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,780600,Lead; articles n.e.c. in chapter 78,8,Weight in kilograms,303024,,,,303024,,2659778,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,790112,"Zinc; unwrought, (not alloyed), containing by weight less than 99.99% of zinc",8,Weight in kilograms,709798,,,,709798,,1394070,,,0
H5,2020,2020,2020,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,790120,"Zinc; unwrought, alloys",8,Weight in kilograms,970756,,,,970756,,1770777,,,0
