Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,846900,Typewriters (other than printers of heading no. 8443) and word-processing machines,1,No Quantity,,,,,135726,,1626203,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847010,"Calculating machines; electronic calculators capable of operation without an external source of electric power and pocket-size data recording, reproducing and displaying machines with calculating functions",5,Number of items,2596,,,,1861,,12879,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847021,"Calculating machines; electronic, incorporating a printing device, needing an external source of power",1,No Quantity,,,,,540,,183,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847029,"Calculating machines; electronic, (not incorporating a printing device), needing an external power source",1,No Quantity,,,,,542,,5257,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847030,Calculating machines; non-electronic,1,No Quantity,,,,,513,,16368,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847050,Cash registers,1,No Quantity,,,,,2200268,,29461304,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847090,Machines incorporating a calculating device; n.e.c. in heading no. 8470,1,No Quantity,,,,,50163,,2560646,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847130,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",5,Number of items,13165,,,,61513,,4301291,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847141,"Automatic data processing machines; comprising in the same housing at least a central processing unit and an input and output unit, whether or not combined, n.e.c. in item no. 8471.30",1,No Quantity,,,,,116899,,10970666,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847149,"Automatic data processing machines; presented in the form of systems, n.e.c. in item no. 8471.30 or 8471.41",1,No Quantity,,,,,70566,,2996334,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847150,"Units of automatic data processing machines; processing units other than those of item no. 8471.41 or 8471.49, whether or not containing in the same housing one or two of the following types of unit: storage units, input units or output units",1,No Quantity,,,,,170723,,4935415,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847160,"Units of automatic data processing machines; input or output units, whether or not containing storage units in the same housing",1,No Quantity,,,,,1411712,,51727114,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847170,Units of automatic data processing machines; storage units,1,No Quantity,,,,,726245,,21471110,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847180,"Units of automatic data processing machines; n.e.c. in item no. 8471.50, 8471.60 or 8471.70",1,No Quantity,,,,,44295,,4622518,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847190,"Magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",1,No Quantity,,,,,4483455,,149469059,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847210,Office machines; duplicating machines,5,Number of items,0,,,,50,,42,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847230,"Office machines; for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",1,No Quantity,,,,,505,,5441,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847290,Office machines; not elsewhere classified,1,No Quantity,,,,,12443,,272038,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847310,"Typewriters and word-processing machines; parts and accessories of the machines of heading 84.69 (other than covers, carrying cases and the like)",8,Weight in kilograms,42770,,,,42770,,3312378,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847321,"Calculating machines; parts and accessories of the electronic calculating machines of item no. 8470.10, 8470.21 or 8470.29 (other than covers, carrying cases and the like)",8,Weight in kilograms,3618,,,,3618,,20529,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847329,"Machinery; parts and accessories of the machines of item no. 8470.30. 8470.50 or 8470.90 (other than covers, carrying cases and the like)",8,Weight in kilograms,88684,,,,88684,,914275,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847330,"Machinery; parts and accessories of the machines of heading no. 8471 (other than covers, carrying cases and the like)",8,Weight in kilograms,4405430,,,,4405430,,230976852,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847340,"Machinery; parts and accessories of the machines of heading no. 8472 (other than covers, carrying cases and the like)",8,Weight in kilograms,63267,,,,63267,,5479353,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847350,"Machines; parts and accessories equally suitable for use with machines of two or more of the headings 8469 to 8472 (other than covers, carrying cases and the like)",8,Weight in kilograms,475702,,,,475702,,15459073,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847410,"Machines; for sorting, screening, separating or washing earth, stone, ores or other mineral substances",5,Number of items,17,,,,39127,,533399,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847420,"Machines; for crushing or grinding earth, stone, ores or other mineral substances",5,Number of items,15,,,,252513,,655186,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847431,Machines; concrete or mortar mixers,1,No Quantity,,,,,199576,,433167,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847432,Machines; for mixing mineral substances with bitumen,1,No Quantity,,,,,18656,,38289,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847439,"Machines; for mixing or kneading mineral substances, excluding concrete mixers and machines for mixing mineral substances with bitumen",5,Number of items,1,,,,3330,,19399,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847480,"Machines; for agglomerating, shaping or moulding solid mineral fuels, ceramic paste, unhardened cements, plastering materials in powder or paste form, machines for forming foundry moulds of sand",1,No Quantity,,,,,60591,,906860,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847490,"Machines, for sorting, screening, separating, washing, crushing etc mineral substances, for agglomerating, shaping or moulding solid fuels, ceramic pastes etc, for forming foundry moulds of sand; parts",8,Weight in kilograms,30019883,,,,30019883,,81707418,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847510,"Machines; for assembling electric or electronic lamps, tubes, valves or flashbulbs, in glass envelopes",5,Number of items,21,,,,166841,,268410,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847529,"Machines; for manufacturing or hot working glass or glassware, not for making optical fibres and preforms thereof",1,No Quantity,,,,,2209,,3433,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847590,"Machines; parts, of those for assembling electric or electronic lamps, tubes, valves or flashbulbs, in glass envelopes and manufacturing or hot working glass or glassware",8,Weight in kilograms,12764,,,,12764,,96858,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847621,"Machines; automatic beverage-vending machines, incorporating heating or refrigerating devices",5,Number of items,27218,,,,6889495,,52989313,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847629,"Machines; automatic beverage-vending machines, not incorporating heating or refrigerating devices",1,No Quantity,,,,,3890,,66403,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847689,"Machines; automatic goods-vending machines, (e.g. postage stamp, cigarette, food or money-changing machines, excluding beverage-vending machines), not incorporating heating or refrigerating devices",1,No Quantity,,,,,38600,,221717,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847690,Machines; parts of automatic goods-vending machines,8,Weight in kilograms,516108,,,,516108,,3380068,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847710,"Machinery; injection-moulding machines, for working rubber or plastics or for the manufacture of products from these materials",5,Number of items,61,,,,438643,,3649701,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847720,"Machinery; extruders, for working rubber or plastics or for the manufacture of products from these materials",5,Number of items,1,,,,12215,,39757,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847730,"Machinery; blow moulding machines, for working rubber or plastics or for the manufacture of products from these materials",1,No Quantity,,,,,61274,,295400,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847740,"Machinery; vacuum moulding machines and other thermoforming machines, for working rubber or plastics or for the manufacture of products from these materials",1,No Quantity,,,,,447661,,924043,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847751,Machinery; for moulding or retreading pneumatic tyres or for moulding or otherwise forming inner tubes,1,No Quantity,,,,,23131,,160112,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847759,"Machinery; for moulding or forming, for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter",1,No Quantity,,,,,36416,,164477,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847780,"Machinery; for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter",1,No Quantity,,,,,154370,,2384557,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847790,"Machinery; parts of the machines of heading no. 8477, n.e.c. in item no. 8477.90",8,Weight in kilograms,213574,,,,213574,,3056749,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847810,"Machinery; for preparing or making up tobacco, n.e.c. in this chapter",1,No Quantity,,,,,399613,,2609046,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847890,"Machinery; parts of those for preparing or making up tobacco, n.e.c. in this chapter",8,Weight in kilograms,65142,,,,65142,,588280,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847910,"Machinery and mechanical appliances; for public works, building or the like",5,Number of items,22,,,,244797,,599749,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847920,Machinery; for the extraction or preparation of animal or fixed vegetable fats or oils,1,No Quantity,,,,,5244,,106446,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847930,Machinery and mechanical appliances; presses for the manufacture of particle or fibre building board of wood or other ligneous materials and other machinery for treating wood or cork,1,No Quantity,,,,,50587,,146704,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847940,Machines; for making rope or cable,1,No Quantity,,,,,38279,,396964,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847950,"Machinery and mechanical appliances; industrial robots, n.e.c. or included",5,Number of items,14,,,,102120,,368121,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847960,Machinery and mechanical appliances; evaporative air coolers,1,No Quantity,,,,,29878,,120890,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847979,"Machinery and mechanical appliances; passenger boarding bridges, other than of a kind used in airports",1,No Quantity,,,,,88737,,1379861,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847981,"Machines and mechanical appliances; for treating metal, including electric wire coil-winders",5,Number of items,76,,,,42543,,1352283,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847982,"Machines; for mixing, kneading, crushing, grinding, screening, sifting, homogenising, emulsifying or stirring",5,Number of items,2211,,,,559918,,20300743,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847989,"Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter",1,No Quantity,,,,,1758156,,25207300,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,847990,"Machines and mechanical appliances; parts, of those having individual functions",8,Weight in kilograms,1942765,,,,1942765,,63937857,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848010,Moulding boxes; for metal foundry,8,Weight in kilograms,18633,,,,18633,,230770,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848020,"Mould bases; for metal, metal carbides, glass, mineral materials, rubber or plastics",8,Weight in kilograms,75051,,,,75051,,1306089,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848030,"Moulding patterns; of metal, metal carbides, glass, mineral materials, rubber or plastics",8,Weight in kilograms,612587,,,,612587,,5160068,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848041,"Moulds; for metal or metal carbides, injection or compression types",8,Weight in kilograms,140987,,,,140987,,2863918,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848049,"Moulds; for metal or metal carbides, other than injection or compression types",8,Weight in kilograms,53880,,,,53880,,734562,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848050,Moulds; for glass,8,Weight in kilograms,990,,,,990,,18198,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848060,Moulds; for mineral materials,8,Weight in kilograms,6202941,,,,6202941,,15508845,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848071,"Moulds; for rubber or plastics, injection or compression types",8,Weight in kilograms,899826,,,,899826,,12976256,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848079,"Moulds; for rubber or plastics, other than injection or compression types",8,Weight in kilograms,886748,,,,886748,,8195137,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",8,Weight in kilograms,1189810,,,,1189810,,10555150,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848120,Valves; for oleohydraulic or pneumatic transmissions,8,Weight in kilograms,87778,,,,87778,,2347382,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",8,Weight in kilograms,2514123,,,,2514123,,24038015,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",8,Weight in kilograms,314039,,,,314039,,2601638,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",8,Weight in kilograms,3272069,,,,3272069,,59893121,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848190,"Taps, cocks, valves and similar appliances; parts thereof",8,Weight in kilograms,717086,,,,717086,,7121639,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848210,Ball bearings,1,No Quantity,,,,,7148294,,147131042,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848220,"Bearings; tapered roller bearings, including cone and tapered roller assemblies",1,No Quantity,,,,,31748,,556259,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848230,Bearings; spherical roller bearings,5,Number of items,708,,,,10434,,126972,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848240,Bearings; needle roller bearings,1,No Quantity,,,,,10919,,857740,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848250,Bearings; cylindrical roller bearings n.e.c. in heading no. 8482,1,No Quantity,,,,,40013,,381506,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848280,"Bearings; n.e.c. in heading no. 8482, including combined ball/roller",1,No Quantity,,,,,25420,,1242259,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848291,"Bearings; parts, balls, needles and rollers",8,Weight in kilograms,2986466,,,,2986466,,16409412,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848299,"Bearings; parts, (other than balls, needles and rollers)",8,Weight in kilograms,249898,,,,249898,,1211889,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848310,Transmission shafts (including cam shafts and crank shafts) and cranks,1,No Quantity,,,,,7691356,,59820260,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848320,"Bearing housings, incorporating ball or roller bearings",1,No Quantity,,,,,6564,,78363,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848330,"Bearing housings, not incorporating ball or roller bearings and plain shaft bearings",1,No Quantity,,,,,822797,,15003645,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848340,"Gears and gearing; (not toothed wheels, chain sprockets and other transmission elements presented separately); ball or roller screws; gear boxes and other speed changers, including torque converters",1,No Quantity,,,,,3699876,,47742646,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848350,"Pulleys and flywheels, including pulley blocks",1,No Quantity,,,,,4242547,,31581706,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848360,Clutches and shaft couplings (including universal joints),1,No Quantity,,,,,752422,,10944264,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848390,"Transmission components; toothed wheels, chain sprockets and other transmission elements presented separately; parts",8,Weight in kilograms,2259559,,,,2259559,,14992258,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848410,Gaskets and similar joints; of metal sheeting combined with other material or two or more layers of metal,8,Weight in kilograms,695449,,,,695449,,11832170,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848420,Seals; mechanical,8,Weight in kilograms,467466,,,,467466,,11692481,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848490,"Gasket sets or assortments of gaskets and similar joints; dissimilar in composition, put up in pouches, envelopes or similar packings",8,Weight in kilograms,976231,,,,976231,,11220927,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848610,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers,1,No Quantity,,,,,6165,,178525,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848620,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,1,No Quantity,,,,,48753,,1280189,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848630,Machines and apparatus of a kind used solely or principally for the manufacture of flat panel displays,1,No Quantity,,,,,112,,1369,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848640,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",1,No Quantity,,,,,35306,,431735,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848690,Machines and apparatus of heading 8486; parts and accessories,8,Weight in kilograms,155524,,,,155524,,3660199,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848710,Ships' or boats' propellers and blades therefor,8,Weight in kilograms,48199,,,,48199,,183022,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,848790,"Machinery parts; not containing electrical connectors, insulators, coils, contacts or other electrical features, n.e.c. in chapter 84",8,Weight in kilograms,1167790,,,,1167790,,15986220,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850110,Electric motors; of an output not exceeding 37.5W,1,No Quantity,,,,,13413864,,186361576,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850120,Electric motors; universal AC/DC of an output exceeding 37.5W,1,No Quantity,,,,,62663,,115321,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850131,"Electric motors and generators; DC, of an output not exceeding 750W",1,No Quantity,,,,,3871871,,40771863,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850132,"Electric motors and generators; DC, of an output exceeding 750W but not exceeding 75kW",1,No Quantity,,,,,197525,,835139,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850133,"Electric motors and generators; DC, of an output exceeding 75kW but not exceeding 375kW",5,Number of items,3,,,,7865,,37606,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850134,"Electric motors and generators; DC, of an output exceeding 375kW",5,Number of items,1,,,,6850,,21737,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850140,"Electric motors; AC motors, single-phase",5,Number of items,8390,,,,79422,,530752,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850151,"Electric motors; AC motors, multi-phase, of an output not exceeding 750W",1,No Quantity,,,,,7014,,83981,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850152,"Electric motors; AC motors, multi-phase, of an output exceeding 750W but not exceeding 75kW",1,No Quantity,,,,,10729,,195534,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850153,"Electric motors; AC motors, multi-phase, of an output exceeding 75kW",1,No Quantity,,,,,24909,,478372,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850161,"Generators; AC generators, (alternators), of an output not exceeding 75kVA",1,No Quantity,,,,,58360,,120424,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850162,"Electric generators; AC generators, (alternators), of an output exceeding 75kVA but not exceeding 375kVA",1,No Quantity,,,,,8300,,53950,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850163,"Electric generators; AC generators, (alternators), of an output exceeding 375kVA but not exceeding 750kVA",1,No Quantity,,,,,7000,,1477,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850164,"Electric generators; AC generators, (alternators), of an output exceeding 750kVA",1,No Quantity,,,,,328244,,77578,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850211,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output not exceeding 75kVA",1,No Quantity,,,,,998978,,7269787,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850212,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 75kVA but not exceeding 375kVA",5,Number of items,21,,,,22644,,406178,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850213,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 375kVA",1,No Quantity,,,,,3240145,,12031911,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850220,Electric generating sets; with spark-ignition internal combustion piston engines,1,No Quantity,,,,,766926,,4443442,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",1,No Quantity,,,,,230,,6025,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850239,"Electric generating sets; (excluding those with spark-ignition or compression-ignition internal combustion piston engines), other than wind powered",1,No Quantity,,,,,235245,,1063324,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850240,Electric rotary converters,1,No Quantity,,,,,304,,13530,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850300,Electric motors and generators; parts suitable for use solely or principally with the machines of heading no. 8501 or 8502,8,Weight in kilograms,3502795,,,,3502795,,42042395,,,0
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850410,Discharge lamps or tubes; ballasts therefor,5,Number of items,1133511,,,,1223576,,10182910,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850421,"Electrical transformers; liquid dielectric, having a power handling capacity not exceeding 650kVA",5,Number of items,332,,,,225566,,1919306,,,2
H4,2015,2015,2015,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,850422,"Electrical transformers; liquid dielectric, having a power handling capacity exceeding 650kVA but not exceeding 10,000kVA",5,Number of items,539,,,,1806550,,15158188,,,2
