Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540234,"Yarn, synthetic; filament, monofilament (less than 67 decitex), textured, of polypropylene, not for retail sale, not sewing thread",8,Weight in kilograms,6500,,,,6500,,27666,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540239,"Yarn, synthetic; filament, monofilament (less than 67 decitex), textured, other than of nylon or other polymides, polyesters, or polypropylene, not for retail sale, not sewing thread",8,Weight in kilograms,2474,,,,2474,,6675,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540244,"Yarn, synthetic; filament, monofilament (less than 67 decitex), other than high tenacity or textured yarn, elastomeric, single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread",8,Weight in kilograms,125121,,,,125121,,547115,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540245,"Yarn, synthetic; filament, monofilament (less than 67 decitex), of nylon or other polymides (not high tenacity or textured), single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread",8,Weight in kilograms,7083191,,,,7083191,,25318070,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540246,"Yarn, synthetic; filament, monofilament (less than 67 decitex), of polyesters (not high tenacity or textured), partially oriented, single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread",8,Weight in kilograms,26981504,,,,26981504,,31548503,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540247,"Yarn, synthetic; filament, monofilament (less than 67 decitex), polyesters (not high tenacity or textured), not partially oriented, single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread",8,Weight in kilograms,58400612,,,,58400612,,95616351,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540248,"Yarn, synthetic; filament, monofilament (less than 67 decitex), of polypropylene (not high tenacity or textured), single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread",8,Weight in kilograms,183146,,,,183146,,622597,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540249,"Yarn, synthetic; filament, monofilament (less than 67 decitex), other than high tenacity or textured yarn, single, untwisted or twisted 50 turns or less per metre, n.e.c. in heading no. 5402, not for retail sale, not sewing thread",8,Weight in kilograms,27084,,,,27084,,91158,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540251,"Yarn, synthetic; filament, monofilament (less than 67 decitex), of nylon or other polymides (not high tenacity or textured), single, twisted more than 50 turns per metre, not for retail sale, not sewing thread",8,Weight in kilograms,72897,,,,72897,,307839,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540252,"Yarn, synthetic; filament, monofilament (less than 67 decitex), of polyesters (not high tenacity or textured), single, twisted more than 50 turns per metre, not for retail sale, not sewing thread",8,Weight in kilograms,1666899,,,,1666899,,3118603,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540253,"Yarn, synthetic; filament, monofilament (less than 67 decitex), of polypropylene (not high tenacity or textured), single, twisted more than 50 turns per metre, not for retail sale, not sewing thread",8,Weight in kilograms,18671,,,,18671,,47862,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540259,"Yarn, synthetic; filament, monofilament (less than 67 decitex), other than high tenacity or textured yarn, single, twisted more than 50 turns per metre, n.e.c. in heading no. 5402, not for retail sale, not sewing thread",8,Weight in kilograms,20081,,,,20081,,52897,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540261,"Yarn, synthetic; filament, monofilament (less than 67 decitex), of nylon or other polymides (not high tenacity or textured), multiple (folded) or cabled, not for retail sale, not sewing thread",8,Weight in kilograms,1870112,,,,1870112,,13870497,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540262,"Yarn, synthetic; filament, monofilament (less than 67 decitex), of polyesters (not high tenacity or textured), multiple (folded) or cabled, not for retail sale, not sewing thread",8,Weight in kilograms,938463,,,,938463,,4264977,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540263,"Yarn, synthetic; filament, monofilament (less than 67 decitex), of polypropylene, other than high tenacity or textured yarn, multiple (folded) or cabled, not for retail sale, not sewing thread",8,Weight in kilograms,2745,,,,2745,,11298,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540269,"Yarn, synthetic; filament, monofilament (less than 67 decitex), other than high tenacity or textured yarn, multiple (folded) or cabled, n.e.c. in heading no. 5402, not for retail sale, not sewing thread",8,Weight in kilograms,17854,,,,17854,,33978,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540310,"Yarn, artificial; filament, monofilament (less than 67 decitex), of high tenacity viscose rayon, not for retail sale, not sewing thread",8,Weight in kilograms,7392,,,,7392,,55004,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540331,"Yarn, artificial; filament, monofilament (less than 67 decitex), of viscose rayon (not high tenacity), single, untwisted or twisted 120 turns per metre or less, not for retail sale, not sewing thread",8,Weight in kilograms,119815,,,,119815,,317118,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540332,"Yarn, artificial; filament, monofilament (less than 67 decitex), of viscose rayon (not high tenacity), single, twisted more than 120 turns per metre, not for retail sale, not sewing thread",8,Weight in kilograms,29637,,,,29637,,210448,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540339,"Yarn, artificial; filament, monofilament (less than 67 decitex), single, n.e.c. in heading no. 5403, not for retail sale, not sewing thread",8,Weight in kilograms,5331,,,,5331,,41591,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540349,"Yarn, artificial; filament, monofilament (less than 67 decitex), multiple (folded) or cabled, n.e.c. in heading no. 5403, not for retail sale, not sewing thread",8,Weight in kilograms,5669,,,,5669,,29162,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540411,Elastomeric monofilament; of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm,8,Weight in kilograms,73,,,,73,,221,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540419,Monofilament n.e.c. in heading no 5404; of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm,8,Weight in kilograms,806875,,,,806875,,2399186,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540490,"Filament, synthetic; strip and the like (e.g.. artificial straw), of synthetic textile materials of an apparent width not exceeding 5mm",8,Weight in kilograms,1069246,,,,1069246,,4267474,,,6
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540500,"Monofilament, synthetic; of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm, strip and the like (e.g. artificial straw), of synthetic textile materials with width not over 5mm",8,Weight in kilograms,3780,,,,3780,,2384,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540600,"Man-made filament yarn (other than sewing thread), put up for retail sale",8,Weight in kilograms,99,,,,99,,3654,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540710,"Fabrics, woven; from high tenacity yarn, of nylon, other polyamides or of polyesters",8,Weight in kilograms,15032560,,,,15032560,,126176671,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540720,"Fabrics, woven; from strip or the like, of synthetic textile materials",8,Weight in kilograms,8200253,,,,8200253,,12631060,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540730,"Fabrics, woven; from synthetic filament yarn, adhesive or thermal bonded",8,Weight in kilograms,13,,,,13,,373,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540741,"Fabrics, woven; containing 85% or more by weight of filaments of nylon or other polyamides, unbleached or bleached",8,Weight in kilograms,1385513,,,,1385513,,2417110,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540742,"Fabrics, woven; containing 85% or more by weight of filaments of nylon or other polyamides, dyed",8,Weight in kilograms,306387,,,,306387,,5270962,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540744,"Fabrics, woven; containing 85% or more by weight of filaments of nylon or other polyamides, printed",8,Weight in kilograms,14710,,,,14710,,82658,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540751,"Fabrics, woven; containing 85% or more by weight of textured polyester filaments, unbleached or bleached",8,Weight in kilograms,948215,,,,948215,,4704362,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540752,"Fabrics, woven; containing 85% or more by weight of textured polyester filaments, dyed",8,Weight in kilograms,8762699,,,,8762699,,63932812,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540753,"Fabrics, woven; containing 85% or more by weight of textured polyester filaments, of yarns of different colours",8,Weight in kilograms,403201,,,,403201,,3539529,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540754,"Fabrics, woven; containing 85% or more by weight of textured polyester filaments, printed",8,Weight in kilograms,4735838,,,,4735838,,38844322,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540761,"Fabrics, woven; containing 85% or more by weight of non-textured polyester filaments",8,Weight in kilograms,16974442,,,,16974442,,128735898,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540769,"Fabrics, woven; containing less than 85% by weight of non-textured polyester filaments",8,Weight in kilograms,1824941,,,,1824941,,10201216,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540771,"Fabrics, woven; containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), unbleached or bleached",8,Weight in kilograms,5725710,,,,5725710,,11175791,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540772,"Fabrics, woven; containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), dyed",8,Weight in kilograms,4809248,,,,4809248,,33613707,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540773,"Fabrics, woven; containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), of yarns of different colours",8,Weight in kilograms,6393916,,,,6393916,,40799707,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540774,"Fabrics, woven; containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), printed",8,Weight in kilograms,1971609,,,,1971609,,16876498,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540781,"Fabrics, woven; of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, bleached or unbleached",8,Weight in kilograms,81294,,,,81294,,568866,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540782,"Fabrics, woven; of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, dyed",8,Weight in kilograms,147332,,,,147332,,1368606,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540783,"Fabrics, woven; of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, of yarns of different colours",8,Weight in kilograms,53196,,,,53196,,298278,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540784,"Fabrics, woven; of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, printed",8,Weight in kilograms,21955,,,,21955,,251250,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540791,"Fabrics, woven; of synthetic filament yarn, bleached or unbleached, n.e.c. in heading no. 5407",8,Weight in kilograms,3127774,,,,3127774,,12682303,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540792,"Fabrics, woven; of synthetic filament yarn, dyed, n.e.c. in heading 5407",8,Weight in kilograms,691,,,,691,,7798,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540793,"Fabrics, woven; of synthetic filament yarn, of yarns of different colours, n.e.c. in heading no. 5407",8,Weight in kilograms,101612,,,,101612,,505208,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540794,"Fabrics, woven; of synthetic filament yarn, printed, n.e.c. in heading no. 5407",8,Weight in kilograms,177125,,,,177125,,1045567,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540810,"Fabrics, woven; of viscose rayon, high tenacity, artificial filament yarn",8,Weight in kilograms,727376,,,,727376,,5830090,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540821,"Fabrics, woven; of artificial filament yarn, containing 85% or more by weight of artificial filament, strip or the like, bleached or unbleached",8,Weight in kilograms,66297,,,,66297,,345580,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540822,"Fabrics, woven; of artificial filament yarn, containing 85% or more by weight of artificial filament, strip or the like, dyed",8,Weight in kilograms,70104,,,,70104,,649590,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540823,"Fabrics, woven; containing 85% or more by weight of artificial filament, strip or the like, of yarns of different colours",8,Weight in kilograms,95167,,,,95167,,265784,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540824,"Fabrics, woven; of artificial filament yarn, containing 85% or more by weight of artificial filament, strip or the like, printed",8,Weight in kilograms,68680,,,,68680,,483262,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540831,"Fabrics, woven; of artificial filament yarn, of artificial monofilament, strip and the like, n.e.c. in heading no. 5408, unbleached or bleached",8,Weight in kilograms,8823,,,,8823,,19752,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540832,"Fabrics, woven; of artificial filament yarn, of artificial monofilament, strip and the like, n.e.c. in heading no. 5408, dyed",8,Weight in kilograms,14701,,,,14701,,93921,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540833,"Fabrics, woven; of artificial filament yarn, of artificial monofilament, strip and the like, n.e.c. in heading no. 5408, of yarns of different colours",8,Weight in kilograms,266,,,,266,,2179,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,540834,"Fabrics, woven; of artificial filament yarn, of artificial monofilament, strip and the like, n.e.c. in heading no. 5408, printed",8,Weight in kilograms,88,,,,88,,967,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550110,"Fibres; synthetic filament tow, of nylon or other polyamides",8,Weight in kilograms,1206,,,,1206,,15149,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550120,"Fibres; synthetic filament tow, of polyesters",8,Weight in kilograms,16091,,,,16091,,148596,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550130,"Fibres; synthetic filament tow, acrylic or modacrylic",8,Weight in kilograms,121,,,,121,,19460,,,6
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550190,"Fibres; synthetic filament tow, of synthetic materials n.e.c. in heading no. 5501",8,Weight in kilograms,42,,,,42,,106,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550210,Fibres; artificial filament tow of cellulose acetate,8,Weight in kilograms,23599,,,,23599,,143488,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550290,"Fibres; artificial filament tow, other than cellulose acetate",8,Weight in kilograms,64474,,,,64474,,310090,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550311,"Fibres; synthetic staple fibres, of aramids, not carded, combed or otherwise processed for spinning",8,Weight in kilograms,50,,,,50,,1267,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550320,"Fibres; synthetic staple fibres, of polyesters, not carded, combed or otherwise processed for spinning",8,Weight in kilograms,141322914,,,,141322914,,158874967,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550330,"Fibres; synthetic staple fibres, acrylic or modacrylic, not carded, combed or otherwise processed for spinning",8,Weight in kilograms,24841,,,,24841,,45553,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550340,"Fibres; synthetic staple fibres, of polypropylene, not carded, combed or otherwise processed for spinning",8,Weight in kilograms,399,,,,399,,3993,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550390,"Fibres; synthetic staple fibres, of synthetic materials n.e.c. in heading no. 5503, not carded, combed or otherwise processed for spinning",8,Weight in kilograms,1221536,,,,1221536,,2228391,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550410,"Fibres; artificial staple fibres, of viscose, not carded, combed or otherwise processed for spinning",8,Weight in kilograms,205019384,,,,205019384,,311473827,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550510,"Fibres; waste (including noils, yarn waste and garnetted stock), of synthetic fibres",8,Weight in kilograms,8458938,,,,8458938,,6684251,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550520,"Fibres; waste (including noils, yarn waste and garnetted stock), of artificial fibres",8,Weight in kilograms,26500,,,,26500,,18285,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550610,"Fibres; synthetic staple fibres, of nylon or other polyamides, carded, combed or otherwise processed for spinning",8,Weight in kilograms,4136,,,,4136,,43109,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550620,"Fibres; synthetic staple fibres, of polyesters, carded, combed or otherwise processed for spinning",8,Weight in kilograms,1258,,,,1258,,306,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550630,"Fibres; synthetic staple fibres, acrylic or modacrylic, carded, combed or otherwise processed for spinning",8,Weight in kilograms,434,,,,434,,5140,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550640,"Fibres; synthetic staple fibres, of polypropylene, carded, combed or otherwise processed for spinning",8,Weight in kilograms,13,,,,13,,600,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550690,"Fibres; synthetic staple fibres, n.e.c. in heading no. 5506, carded, combed or otherwise processed for spinning",8,Weight in kilograms,28505,,,,28505,,110566,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550700,"Fibres; artificial staple fibres, carded, combed or otherwise processed for spinning",8,Weight in kilograms,1195,,,,1195,,1308,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550810,"Sewing thread; of synthetic staple fibres, whether or not put up for retail sale",8,Weight in kilograms,2021485,,,,2021485,,9704239,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550820,"Sewing thread; of artificial staple fibres, whether or not put up for retail sale",8,Weight in kilograms,4188,,,,4188,,30837,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550911,"Yarn; (not sewing thread), single, of synthetic staple fibres, containing 85% or more by weight of nylon or other polyamides, not put up for retail sale",8,Weight in kilograms,232913,,,,232913,,627733,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550912,"Yarn; (not sewing thread), multiple (folded) or cabled yarn, of synthetic staple fibres, containing 85% or more by weight of nylon or other polyamides, not put up for retail sale",8,Weight in kilograms,106324,,,,106324,,352842,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550921,"Yarn; (not sewing thread), single, of synthetic staple fibres, containing 85% or more by weight of polyester, not put up for retail sale",8,Weight in kilograms,152379434,,,,152379434,,272237704,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550922,"Yarn; (not sewing thread), multiple (folded) or cabled yarn, of synthetic staple fibres, containing 85% or more by weight of polyester, not put up for retail sale",8,Weight in kilograms,24947152,,,,24947152,,61775809,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550931,"Yarn; (not sewing thread), single, of synthetic staple fibres, containing 85% or more by weight of acrylic or modacrylic, not put up for retail sale",8,Weight in kilograms,4281137,,,,4281137,,15096927,,,6
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550932,"Yarn; (not sewing thread), multiple (folded) or cabled, of synthetic staple fibres, containing 85% or more by weight of acrylic or modacrylic, not put up for retail sale",8,Weight in kilograms,36678781,,,,36678781,,116917973,,,6
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550941,"Yarn; (not sewing thread), single, containing 85% or more by weight of synthetic staple fibres, n.e.c. in heading no. 5509, not put up for retail sale",8,Weight in kilograms,537980,,,,537980,,1271468,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550942,"Yarn; (not sewing thread), multiple (folded) or cabled yarn, containing 85% or more by weight of synthetic staple fibres, n.e.c. in heading no. 5509, not put up for retail sale",8,Weight in kilograms,566107,,,,566107,,2841499,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550951,"Yarn; (not sewing thread), of polyester staple fibres, mixed mainly or solely with artificial staple fibres, not put up for retail sale",8,Weight in kilograms,88205907,,,,88205907,,192965615,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550953,"Yarn; (not sewing thread), of polyester staple fibres, mixed mainly or solely with cotton, not put up for retail sale",8,Weight in kilograms,47891499,,,,47891499,,113285249,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550959,"Yarn; (not sewing thread), of polyester staple fibres, mixed mainly or solely with fibres n.e.c. in item no. 5509.5, not put up for retail sale",8,Weight in kilograms,111713,,,,111713,,246301,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550961,"Yarn; (not sewing thread), of acrylic or modacrylic staple fibres, mixed mainly or solely with wool or fine animal hair, not put up for retail sale",8,Weight in kilograms,602705,,,,602705,,4617841,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550962,"Yarn; (not sewing thread), of acrylic or modacrylic staple fibres, mixed mainly or solely with cotton, not put up for retail sale",8,Weight in kilograms,336876,,,,336876,,1463780,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550969,"Yarn; (not sewing thread), of acrylic or modacrylic staple fibres, mixed mainly or solely with fibres n.e.c. in item no. 5509.6, not put up for retail sale",8,Weight in kilograms,4682809,,,,4682809,,29154949,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550992,"Yarn; (not sewing thread), of synthetic staple fibres, mixed mainly or solely with cotton, n.e.c. in heading no. 5509, not put up for retail sale",8,Weight in kilograms,125100,,,,125100,,462394,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,550999,"Yarn; (not sewing thread), of synthetic staple fibres, mixed mainly or solely with fibres (other than wool, fine animal hair or cotton), n.e.c. in heading no. 5509, not put up for retail sale",8,Weight in kilograms,219458,,,,219458,,254779,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,551011,"Yarn; (not sewing thread), single, of artificial staple fibres, containing 85% or more by weight of artificial staple fibres, not put up for retail sale",8,Weight in kilograms,167469054,,,,167469054,,447298786,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,551012,"Yarn; (not sewing thread), multiple (folded) or cabled yarn, of artificial staple fibres, containing 85% or more by weight of artificial staple fibres, not put up for retail sale",8,Weight in kilograms,10500043,,,,10500043,,31623176,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,551020,"Yarn; (not sewing thread), of artificial staple fibres, mixed mainly or solely with wool or fine animal hair, not put up for retail sale",1,No Quantity,0,,,,,,20,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,551030,"Yarn; (not sewing thread), of artificial staple fibres, mixed mainly or solely with cotton, not put up for retail sale",8,Weight in kilograms,2701254,,,,2701254,,9734680,,,0
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,551090,"Yarn; (not sewing thread), of artificial staple fibres, mixed mainly or solely with fibres (other than wool, fine animal hair or cotton), not put up for retail sale",8,Weight in kilograms,6840675,,,,6840675,,17336091,,,6
H5,2017,2017,2017,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,551110,"Yarn; (not sewing thread), of synthetic staple fibres, containing 85% or more by weight of synthetic staple fibres, put up for retail sale",8,Weight in kilograms,10046,,,,10046,,19497,,,0
