Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,871410,Motorcycles (including mopeds); parts and accessories,8,Weight in kilograms,20993159,,,,20993159,,192841153,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,871420,Carriages for disabled persons; parts and accessories thereof,8,Weight in kilograms,2387332,,,,2387332,,32364809,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,871491,"Cycles; frames and forks, and parts thereof",8,Weight in kilograms,375777,,,,375777,,3488181,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,871492,"Cycles; parts thereof, wheel rims and spokes",8,Weight in kilograms,669368,,,,669368,,3061386,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,871493,"Cycles; parts thereof, hubs (other than coaster braking hubs and hub brakes) and free-wheel sprocket-wheels",8,Weight in kilograms,5553624,,,,5553624,,51238437,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,871494,"Cycles; parts thereof, brakes, including coaster braking hubs and hub-brakes, and parts thereof",8,Weight in kilograms,1181913,,,,1181913,,12076369,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,871496,"Cycles; parts, pedals and crank-gear, and parts thereof",8,Weight in kilograms,2288907,,,,2288907,,7548757,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,871499,"Cycles; parts thereof, n.e.c. in item no. 8714.9",8,Weight in kilograms,17746708,,,,17746708,,145197699,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,871500,Baby carriages and parts thereof,8,Weight in kilograms,11588,,,,11588,,29138,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,871690,"Trailers, semi-trailers and other vehicles not mechanically propelled; parts thereof for heading no. 8716",8,Weight in kilograms,3016798,,,,3016798,,9469150,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,880310,Aircraft and spacecraft; propellers and rotors and parts thereof,8,Weight in kilograms,85160,,,,85160,,443396,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,880320,Aircraft and spacecraft; under-carriages and parts thereof,8,Weight in kilograms,8829,,,,8829,,160400,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,880330,Aircraft and spacecraft; parts of aeroplanes or helicopters n.e.c. in heading no. 8803,8,Weight in kilograms,1016893,,,,1016893,,86789665,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,880390,Aircraft and spacecraft; parts thereof n.e.c. in chapter 88,8,Weight in kilograms,31702,,,,31702,,3414303,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,880400,Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto,8,Weight in kilograms,2448,,,,2448,,10406,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,880510,"Aircraft launching gear, deck-arrestor or similar gear and parts thereof",8,Weight in kilograms,5784,,,,5784,,35100,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,880521,Ground flying trainers and parts thereof; air combat simulators and parts thereof,8,Weight in kilograms,15,,,,15,,300,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,880529,Ground flying trainers and parts thereof; other than air combat simulators and parts thereof,8,Weight in kilograms,334017,,,,334017,,4313896,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,900110,"Optical fibres, optical fibre bundles and cables; excluding those of heading no. 8544",8,Weight in kilograms,7885,,,,7885,,1193251,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,900120,"Optical elements; polarising material, sheets and plates thereof",8,Weight in kilograms,53,,,,53,,5907,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,900190,"Optical elements; lenses n.e.c. in heading no. 9001, prisms, mirrors and other optical elements, unmounted, of any material (excluding elements of glass not optically worked)",8,Weight in kilograms,297783,,,,297783,,7334989,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,900211,"Lenses; objective, for cameras, projectors or photographic enlargers or reducers, mounted, being parts or fittings for instruments or apparatus, of any material (excluding glass not optically worked)",8,Weight in kilograms,143982,,,,143982,,37467389,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,900219,"Lenses; objective, (other than for cameras, projectors or photographic enlargers or reducers), mounted, of any material (excluding elements of glass not optically worked)",8,Weight in kilograms,4454,,,,4454,,1287719,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,900220,"Filters; mounted as parts or fittings for instruments or apparatus, of any material (excluding elements of glass not optically worked)",8,Weight in kilograms,393,,,,393,,3372,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,900290,"Optical elements; n.e.c. in heading no. 9002 (e.g. prisms and mirrors), mounted, being parts or fittings for instruments or apparatus, of any material (excluding elements of glass not optically worked)",8,Weight in kilograms,2876,,,,2876,,348503,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,900390,"Frames and mountings; parts for spectacles, goggles or the like",8,Weight in kilograms,18939,,,,18939,,1987144,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,900590,"Binoculars, monoculars, other optical telescopes, astronomical instruments (excluding those of radio-astronomy); parts and accessories (including mountings)",8,Weight in kilograms,4432,,,,4432,,110634,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,900691,"Cameras, photographic (excluding cinematographic); parts and accessories",8,Weight in kilograms,263,,,,263,,6053,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,900699,"Photographic flashlight apparatus; parts and accessories, for other than cameras",8,Weight in kilograms,5950,,,,5950,,4034032,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,900791,"Cameras, cinematographic; parts and accessories, whether or not incorporating sound recording apparatus",8,Weight in kilograms,470,,,,470,,15087,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,900792,"Projectors, cinematographic; parts and accessories, whether or not incorporating sound reproducing apparatus",8,Weight in kilograms,3286,,,,3286,,488434,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,900890,"Photographic (other than cinematographic) image projectors, enlargers, and reducers; parts and accessories",8,Weight in kilograms,210,,,,210,,2066,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,901090,Photographic laboratory apparatus and equipment (including cinematographic); parts and accessories,8,Weight in kilograms,3526,,,,3526,,51780,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,901190,"Microscopes, compound optical; parts and accessories (including those for photomicrography, cinephotomicrography or microprojection)",8,Weight in kilograms,25,,,,25,,7000,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,901290,Microscopes (excluding optical microscopes); diffraction apparatus; parts and accessories,8,Weight in kilograms,1,,,,1,,3330,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,901390,Optical appliances and instruments; parts and accessories for articles of heading no. 9013,8,Weight in kilograms,17,,,,17,,21683,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,901490,Navigational instruments and appliances; parts and accessories,8,Weight in kilograms,15275,,,,15275,,99218,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,901540,Surveying equipment; photogrammetrical surveying instruments and appliances,8,Weight in kilograms,17819,,,,17819,,261087,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,901590,Surveying equipment; parts and accessories for articles of heading no. 9015,8,Weight in kilograms,174498,,,,174498,,11907703,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,901600,"Balances; of a sensitivity of 5cg or better, with or without weights",8,Weight in kilograms,10011,,,,10011,,294623,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,901790,"Drawing, marking-out equipment and mathematical instruments; parts and accessories",8,Weight in kilograms,12868,,,,12868,,268643,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,901820,"Medical, surgical instruments and appliances; ultra-violet or infra-red ray apparatus",8,Weight in kilograms,256,,,,256,,3024,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,901832,"Medical, surgical instruments and appliances; tubular metal needles and needles for sutures",8,Weight in kilograms,170496,,,,170496,,969947,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,901850,Ophthalmic instruments and appliances,8,Weight in kilograms,1087,,,,1087,,486271,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,901910,Mechano-therapy appliances; massage apparatus and psychological aptitude-testing apparatus,8,Weight in kilograms,191439,,,,191439,,8182657,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,Weight in kilograms,212363,,,,212363,,4207655,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,Weight in kilograms,723,,,,723,,47525,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,902110,Orthopaedic or fracture appliances,8,Weight in kilograms,123,,,,123,,1860,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,902121,Dental fittings; artificial teeth,8,Weight in kilograms,2,,,,2,,101,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,902129,Dental fittings; other than artificial teeth,8,Weight in kilograms,608,,,,608,,23492,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,902139,Artificial parts of the body; excluding artificial joints,8,Weight in kilograms,488,,,,488,,51031,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect or disability",8,Weight in kilograms,54976,,,,54976,,49014057,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,902290,"Apparatus based on use of x-rays and similar; parts and accessories (x-ray generators, tubes, high tension generators, control panels and desks, screens, examination or treatment tables, chairs and like",8,Weight in kilograms,26498,,,,26498,,6677370,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,902300,"Instruments, apparatus and models; designed for demonstrational purposes (in education or exhibitions), unsuitable for other uses",8,Weight in kilograms,95898,,,,95898,,1783050,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,902490,"Machines and appliances; parts and accessories for those testing hardness, strength, compressibility, elasticity or other mechanical properties of materials (e.g. metal, wood, textiles, paper, plastics)",8,Weight in kilograms,7317,,,,7317,,120329,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,902590,"Hydrometers and similar floating instruments, barometers, hygrometers, psychrometers, thermometers, pyrometers; recording or not, any combination of these instruments, parts and accessories",8,Weight in kilograms,2710,,,,2710,,43113,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,902690,"Instruments and apparatus; parts and accessories for those measuring or checking the flow, level, pressure or other variables of liquids or gases (excluding those of heading no. 9014, 9015, 9028 or 9032)",8,Weight in kilograms,114973,,,,114973,,3782708,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,902790,Microtomes and parts and accessories thereof,8,Weight in kilograms,129111,,,,129111,,26175619,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,902890,"Meters; parts and accessories of gas, liquid, electricity supply or production meters, including calibrating meters thereof",8,Weight in kilograms,374366,,,,374366,,3430183,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,902990,"Meters and counters; parts and accessories for revolution and production counters, taximeters, mileometers, pedometers and the like; speed indicators, tachometers (excluding heading no. 9015), stroboscopes",8,Weight in kilograms,31892,,,,31892,,3291443,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,903090,"Instruments, apparatus for measuring, checking electrical quantities, not meters of heading no. 9028; parts and accessories, for measuring or detecting alpha, beta, gamma, x-ray, cosmic and other radiations",8,Weight in kilograms,54048,,,,54048,,5837320,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,903190,"Instruments, appliances and machines; parts and accessories for those measuring or checking devices of heading no. 9031",8,Weight in kilograms,666082,,,,666082,,40587654,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,903290,"Regulating or controlling instruments and apparatus; automatic, parts and accessories",8,Weight in kilograms,85275,,,,85275,,10483849,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,903300,Machines and appliances; instruments or apparatus of chapter 90; parts and accessories n.e.c. in chapter 90,8,Weight in kilograms,158499,,,,158499,,8596280,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,911019,Watches; rough movements,8,Weight in kilograms,516,,,,516,,14000,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,911090,"Clocks; movements, whether or not complete, incomplete, assembled or unassembled",8,Weight in kilograms,1182,,,,1182,,21773,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,911190,Watch cases and parts thereof,8,Weight in kilograms,158,,,,158,,519,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,911290,"Clock cases and similar cases for other goods of chapter 91; other than watch cases, parts thereof",8,Weight in kilograms,7,,,,7,,19,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,911310,"Watch straps, watch bands, watch bracelets, and parts thereof; of precious metal or of metal clad with precious metal",8,Weight in kilograms,90,,,,90,,173,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,911390,"Watch straps, watch bands, watch bracelets, and parts thereof; n.e.c. in heading no. 9113",8,Weight in kilograms,1955,,,,1955,,23935,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,911410,"Clock or watch parts; springs, including hairsprings",8,Weight in kilograms,214,,,,214,,134629,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,911440,Clock or watch parts; plates and bridges,8,Weight in kilograms,1,,,,1,,50,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,911490,"Clock or watch parts; other than springs (including hairsprings), dials, plates, and bridges",8,Weight in kilograms,476,,,,476,,5605,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,920930,Musical instrument strings,8,Weight in kilograms,5655,,,,5655,,398874,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,920991,Musical instruments; parts and accessories for pianos,8,Weight in kilograms,4184395,,,,4184395,,23723265,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,920992,Musical instruments; parts and accessories for string musical instruments other than keyboard instruments,8,Weight in kilograms,13170,,,,13170,,498090,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,920994,"Musical instruments; parts and accessories for the musical instruments the sound of which is produced or must be amplified electrically (e.g. organs, guitars and accordions)",8,Weight in kilograms,2510897,,,,2510897,,17628775,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,920999,"Musical instruments; parts and accessories for musical instruments n.e.c. in heading no. 9209; metronomes, tuning forks and pitch pipes",8,Weight in kilograms,129832,,,,129832,,14725502,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,930591,"Firearms; parts and accessories, of military weapons of heading 9301",8,Weight in kilograms,10,,,,10,,2082,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,930599,"Firearms; parts and accessories, of firearms other than the military weapons of heading 9301",8,Weight in kilograms,3622,,,,3622,,337294,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,930621,Ammunition; shotgun cartridges,8,Weight in kilograms,124496,,,,124496,,3614400,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,930630,Ammunition; cartridges and parts thereof n.e.c. in heading no. 9306,8,Weight in kilograms,188,,,,188,,39375,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,930690,Ammunition; n.e.c. in chapter 93,8,Weight in kilograms,23,,,,23,,15728,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,930700,"Arms; swords, cutlasses, bayonets, lances and the like, parts thereof and scabbards and sheaths therefor",8,Weight in kilograms,145,,,,145,,8271,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940190,Seat; parts,8,Weight in kilograms,7579701,,,,7579701,,54049816,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940210,"Chairs; dentists', barbers' or similar chairs having rotating as well as both reclining and elevating movements, and parts thereof",8,Weight in kilograms,91279,,,,91279,,113990,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940290,"Furniture; for medical, surgical, veterinary use (e.g. operating tables, examination tables, hospital beds with mechanical fittings) and parts thereof",8,Weight in kilograms,2181030,,,,2181030,,19622239,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940310,"Furniture; metal, for office use",8,Weight in kilograms,934296,,,,934296,,6090169,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940320,"Furniture; metal, other than for office use",8,Weight in kilograms,6781215,,,,6781215,,39878086,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940370,Furniture; plastic,8,Weight in kilograms,6380507,,,,6380507,,39067750,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940381,Furniture; of bamboo or rattan,8,Weight in kilograms,8945648,,,,8945648,,32785860,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940389,"Furniture; of cane, osier, or similar materials (other than bamboo or rattan)",8,Weight in kilograms,32780996,,,,32780996,,81885448,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940390,Furniture; parts,8,Weight in kilograms,2316852,,,,2316852,,5555506,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940410,Mattress supports,8,Weight in kilograms,1989386,,,,1989386,,1987865,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940490,"Bedding and similar furnishing articles; n.e.c. in heading no. 9404 (e.g. quilts, eiderdowns, cushions, pouffes and pillows)",8,Weight in kilograms,2402437,,,,2402437,,16846268,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940510,Chandeliers and other electric ceiling or wall light fittings; excluding those used for lighting public open spaces or thoroughfares,8,Weight in kilograms,322117,,,,322117,,2892277,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940520,"Lamps, electric; floor-standing or for table, desk or bedside",8,Weight in kilograms,1236170,,,,1236170,,18678905,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940530,Lighting sets; of a kind used for Christmas trees,8,Weight in kilograms,1956559,,,,1956559,,18646421,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940540,"Lamps and light fittings; electric, n.e.c. in heading no. 9405",8,Weight in kilograms,800297,,,,800297,,18951979,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940550,Lamps and light fittings; non-electric,8,Weight in kilograms,155653,,,,155653,,973081,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940560,"Illuminated signs, name plates and the like",8,Weight in kilograms,4342,,,,4342,,27371,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940591,"Lamps and light fittings; parts thereof, of glass",8,Weight in kilograms,8380,,,,8380,,27523,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940592,"Lamps and light fittings; parts thereof, of plastics",8,Weight in kilograms,34121,,,,34121,,136899,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940599,"Lamps and light fittings; parts thereof, of materials other than glass or plastics",8,Weight in kilograms,249910,,,,249910,,1802561,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,940600,Buildings; prefabricated,8,Weight in kilograms,10607336,,,,10607336,,13047369,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,950300,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",8,Weight in kilograms,27894846,,,,27894846,,391800582,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,950420,Billiard articles and accessories of all kinds,8,Weight in kilograms,37112,,,,37112,,82536,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,950450,"Games; video game consoles and machines, other than those of subheading 9504.30",8,Weight in kilograms,21506,,,,21506,,55579,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,950510,Christmas festivity articles,8,Weight in kilograms,539,,,,539,,41205,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,950590,"Festive, carnival or other entertainment articles including novelty jokes and conjuring tricks; other than Christmas festivity articles",8,Weight in kilograms,1499660,,,,1499660,,7990043,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,950619,Snow-ski equipment,8,Weight in kilograms,20985,,,,20985,,634821,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,950639,Golf equipment; other than clubs and balls,8,Weight in kilograms,26965,,,,26965,,176522,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,950640,Table-tennis articles and equipment,8,Weight in kilograms,59827,,,,59827,,293459,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,950691,Athletics and gymnastics equipment,8,Weight in kilograms,116734,,,,116734,,1466608,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,950720,Fish-hooks; whether or not snelled,8,Weight in kilograms,17952,,,,17952,,600515,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,950810,Travelling circuses and travelling menageries,8,Weight in kilograms,3,,,,3,,575,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,950890,"Roundabouts, swings, shooting galleries, other fairground amusements; travelling theatres",8,Weight in kilograms,26430,,,,26430,,402824,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,960110,Ivory and articles thereof; worked,8,Weight in kilograms,767,,,,767,,152818,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,960190,"Bone, tortoise shell, horn, antlers, coral, mother-of-pearl and other animal carving material and articles thereof (including articles obtained by moulding)",8,Weight in kilograms,510196,,,,510196,,2544465,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,960200,"Vegetable, mineral carving material and articles of these materials, moulded or carved articles of wax, stearin, natural gums, resins or modelling pastes, worked unhardened gelatin (not heading no. 3503)",8,Weight in kilograms,550978,,,,550978,,12968419,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,960610,"Press-fasteners, snap-fasteners, press-studs and parts therefor",8,Weight in kilograms,335536,,,,335536,,4413843,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,960621,"Buttons; of plastics, not covered with textile material",8,Weight in kilograms,18692,,,,18692,,84404,,,0
H4,2014,2014,2014,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,960622,"Buttons; of base metal, not covered with textile material",8,Weight in kilograms,3045,,,,3045,,50842,,,0
